"ID","MW","MVAr","ConstMvaMW","ConstMvaMVAr","ConstIMW","ConstIMVAr","ConstYMW","ConstYMVAr","InService"
"load-5346-1",91.302,25.869,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5347-1",18.681,5.293,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5348-1",9.252,2.621,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5349-1",60.828,17.235,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5351-1",174.282,49.38,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5352-1",41.841,11.855,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5353-1",56.583,16.032,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5354-1",77.724,22.022,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5355-1",5.649,1.601,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5356-1",122.433,34.689,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5357-1",91.041,25.795,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5362-1",33.906,9.607,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5370-1",105.98999,30.031002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5371-1",68.997,19.549,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5372-1",39.798,11.276,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5373-1",91.935,26.048002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5373-2",65.055,18.432,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5374-1",69.093,19.576,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5375-1",62.088,17.592,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5376-1",47.847,13.557,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5377-1",57.617996,16.325,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5378-1",68.058,19.283,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5379-1",164.733,46.674,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5381-1",79.803,22.611,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5385-1",240.972,68.275,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5386-1",63.546,18.005,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5387-1",77.751,22.029,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5389-1",87.465,24.782,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5392-1",7.4939995,2.123,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5393-1",14.919,4.227,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5400-1",108.270004,30.676,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5402-1",65.967,18.691,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5407-1",21.279,6.029,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5408-1",26.574001,7.5289993,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5409-1",92.556,26.224003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5411-1",120.075,34.021,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5412-1",144.591,40.967,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5420-1",14.673,4.157,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5421-1",2.013,0.57,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5422-1",182.946,51.835,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5425-1",1.404,0.398,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5425-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5425-3",51.531,14.599999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5426-1",43.857,12.426,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5427-1",25.308,7.171,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5428-1",85.263,24.158,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5429-1",106.16699,30.080997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5430-1",60.588,17.167,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5431-1",84.435,23.923,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5432-1",34.497,9.774,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5432-2",7.521,2.131,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5433-1",116.97899,33.144,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5434-1",9.96,2.822,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5435-1",4.497,1.274,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5436-1",72.888,20.652,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5437-1",9.015,2.554,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5438-1",50.243996,14.236,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5439-1",113.898,32.271,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5440-1",167.118,47.35,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5441-1",145.182,41.135,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5442-1",43.716,12.386,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5443-1",52.338005,14.829,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5446-1",40.662,11.521,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5447-1",20.292,5.749,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5447-2",134.172,38.015,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5449-1",266.988,75.647,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5450-1",17.097,4.844,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5452-1",106.602005,30.204,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5453-1",14.643,4.149,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5453-2",53.276997,15.095,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5454-1",47.76,13.532,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5455-1",9.468,2.683,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5456-1",5.718,1.62,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5456-2",6.8999996,1.9550002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5457-1",68.244,19.336,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5457-2",35.292,9.999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5460-1",14.157001,4.011,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5461-1",72.804,20.628,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5462-1",86.046,24.38,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5463-1",160.326,45.426,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5465-1",218.16899,61.815,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5466-1",7.437,2.107,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5467-1",28.227,7.998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5468-1",42.129,11.937,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5469-1",8.499,2.408,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5470-1",70.518,19.98,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5471-1",1.443,0.40899998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5472-1",4.566,1.294,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5473-1",2.256,0.639,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5473-2",1.77,0.501,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5474-1",3.111,0.881,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5475-1",59.276997,16.795,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5476-1",10.974,3.109,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5477-1",79.032,22.392,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5478-1",137.94,39.083,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5480-1",179.232,50.782,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5481-1",58.184998,16.486,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5482-1",69.183,19.602,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5483-1",84.627,23.978,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5484-1",0.597,0.169,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5484-2",5.691,1.612,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5485-1",4.689,1.329,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6001-1",103.809,29.413,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6002-1",32.478,9.202,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6005-1",75.48,21.386,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6011-1",7.191,2.037,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6011-2",16.827,4.768,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6012-1",13.506,3.8270001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6013-1",0.705,0.2,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6013-2",94.185,26.686,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6014-1",5.511,1.561,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6015-1",24.765,7.017,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6016-1",176.433,49.989,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6017-1",83.31,23.605,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6018-1",2.46,0.697,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6019-1",59.069996,16.736,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6020-1",16.527,4.683,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6023-1",132.885,37.651,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6024-1",84.99,24.081,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6025-1",40.914,11.592,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6025-2",23.718,6.72,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6026-1",22.116,6.2660003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6027-1",64.977,18.41,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6028-1",103.347,29.282001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6029-1",1.77,0.501,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6029-2",4.041,1.145,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6029-3",1.17,0.332,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6031-1",29.183998,8.269,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6032-1",36.402,10.314,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6035-1",206.36702,58.471,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6037-1",147.528,41.8,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6040-1",80.784,22.889,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6043-1",148.305,42.02,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6044-1",18.297,5.184,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6047-1",149.853,42.458,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6055-1",4.926,1.396,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6058-1",178.638,50.614,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6059-1",3.435,0.973,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6060-1",74.532,21.117,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6061-1",147.903,41.906,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6064-1",82.476,23.368,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6065-1",14.856,4.209,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6091-1",37.806,10.712,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6092-1",35.661,10.104,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6093-1",40.539,11.486,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6094-1",67.98,19.261,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6095-1",68.373,19.372,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6096-1",25.779,7.304,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6097-1",105.35999,29.852,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6098-1",132.216,37.461,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6099-1",21.378,6.057,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6100-1",37.713,10.685,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6103-1",2.727,0.773,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6103-2",31.481998,8.92,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6109-1",9.138,2.589,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6109-2",5.298,1.501,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6112-1",16.161,4.579,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6113-1",20.523,5.815,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6114-1",70.542,19.987,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6115-1",131.13,37.154,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6116-1",3.87,1.096,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6116-2",52.983006,15.012,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6117-1",27.201,7.707,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6120-1",195.297,55.334003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6121-1",120.80101,34.227,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6122-1",22.707,6.4340005,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6123-1",45.108,12.781,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6124-1",57.417,16.268,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6125-1",2.592,0.734,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6126-1",50.376,14.273,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6127-1",25.239,7.151,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6128-1",52.803005,14.9609995,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6129-1",1.059,0.3,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6129-2",3.474,0.984,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6129-3",5.322,1.508,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6130-1",13.397999,3.796,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6131-1",43.854,12.425,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6132-1",64.737,18.342,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6133-1",10.437,2.957,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6134-1",7.62,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6135-1",14.658,4.153,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6135-2",7.0529995,1.998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6136-1",71.181,20.168,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6137-1",42.18,11.951,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6138-1",27.681,7.8429995,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6139-1",2.802,0.79399997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6139-2",6.804,1.928,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6140-1",11.688,3.3119998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6150-1",117.267,33.226,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6151-1",16.143,4.574,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6153-1",107.97,30.591,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6154-1",43.101,12.212,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6155-1",37.017,10.488,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6156-1",52.659,14.920001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6157-1",28.806002,8.162,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6158-1",5.637,1.5969999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6159-1",91.041,25.795,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6160-1",34.275,9.711,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6160-2",64.002,18.134,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6168-1",138.231,39.165,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6171-1",26.736,7.5750003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6171-2",87.021,24.656,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6173-1",35.481,10.053,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6174-1",95.751,27.129,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6175-1",96.6,27.369999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6176-1",45.321,12.841,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6178-1",134.451,38.094,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6179-1",11.85,3.3570004,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6180-1",34.143,9.674,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6181-1",49.125,13.919001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6182-1",95.832,27.152002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6183-1",26.966997,7.641,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6184-1",48.393,13.711001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6185-1",20.838,5.904,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6186-1",39.366,11.154,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6187-1",80.442,22.792,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6189-1",2.934,0.831,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6189-2",4.299,1.218,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6189-3",20.136,5.705,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6190-1",18.465,5.232,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6191-1",16.773,4.752,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6193-1",35.688,10.112,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6194-1",44.424,12.587001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6195-1",0.969,0.275,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6195-2",1.6860001,0.47800002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6196-1",21.276,6.028,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6199-1",239.745,67.928,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6200-1",11.208,3.1759999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6200-2",35.073,9.937,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6201-1",39.075,11.071,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6202-1",6.015,1.704,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6202-2",10.614,3.007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6203-1",117.591,33.317,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6204-1",7.8089995,2.213,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6205-1",121.952995,34.553,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6206-1",2.859,0.81,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6206-2",2.55,0.722,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6206-3",13.425,3.8039997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6207-1",29.319,8.307,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6208-1",80.067,22.686,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6208-2",60.897,17.254,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6209-1",1.773,0.502,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6209-2",5.751,1.629,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6217-1",52.964996,15.007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6218-1",51.243,14.519,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6219-1",63.93,18.113,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6220-1",96.495,27.34,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6221-1",7.305,2.07,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6221-2",1.857,0.526,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6223-1",166.842,47.272,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6224-1",116.67299,33.057,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6225-1",85.245,24.153,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6226-1",18.024,5.107,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6227-1",126.351,35.799,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6230-1",191.508,54.260998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6231-1",70.506,19.977,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6232-1",66.63,18.879,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6233-1",65.088,18.442,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6236-1",169.533,48.034,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6237-1",1.878,0.532,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6238-1",134.805,38.195,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6241-1",23.823,6.7500005,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6241-2",151.911,43.041,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6250-1",86.208,24.426,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6251-1",2.439,0.691,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6251-2",48.807,13.829,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6252-1",2.238,0.634,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6252-2",11.247,3.187,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6253-1",1.809,0.513,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6253-2",11.388,3.227,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6256-1",18.249,5.171,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6261-1",31.176,8.833,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6262-1",28.401,8.047,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6264-1",23.04,6.528,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6264-2",11.928,3.38,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6275-1",110.595,31.335,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6276-1",39.924,11.312,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6278-1",6.813,1.9299998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6278-2",128.862,36.511,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6280-1",136.023,38.54,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6281-1",60.45,17.128,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6282-1",26.193003,7.4210005,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6283-1",6.882,1.95,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6284-1",1.071,0.303,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6284-2",70.023,19.84,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6286-1",82.674,23.424,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6288-1",166.542,47.187,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6289-1",73.842,20.922,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6290-1",67.614,19.157,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6291-1",20.565,5.827,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6306-1",54.192,15.354,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6307-1",110.786995,31.39,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6307-2",19.944,5.651,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6309-1",41.103,11.646,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6310-1",92.271,26.143,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6311-1",1.413,0.4,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6311-2",1.056,0.299,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6311-3",6.114,1.732,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6312-1",45.675,12.941,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6313-1",26.286,7.448,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6314-1",29.514,8.362,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6319-1",70.221,19.896,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6320-1",47.895,13.570001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6322-1",5.757,1.631,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6322-2",60.309,17.088,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6323-1",33.375,9.456,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6324-1",58.224,16.497,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6325-1",4.743,1.344,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6326-1",1.425,0.404,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6326-2",14.01,3.9690003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6327-1",3.3330002,0.944,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6327-2",14.277,4.045,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6328-1",27.948002,7.919,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6329-1",1.788,0.507,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6330-1",5.292,1.499,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6330-2",128.46,36.397,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6331-1",81.324,23.042,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6332-1",73.002,20.684,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6335-1",164.709,46.668,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6336-1",26.067001,7.3860006,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6337-1",121.18801,34.337,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6338-1",4.383,1.242,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6338-2",2.271,0.643,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6338-3",26.951998,7.636,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6339-1",34.371,9.738,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6340-1",16.107,4.564,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6340-2",13.074,3.704,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6341-1",6.3,1.7850001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6344-1",158.796,44.992,1.0,1.0,0.0,0.0,0.0,0.0,true
