"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"ln-6016-6199-3",-142.28181,8.740997,142.70134,-6.1180115,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6016-6356-1",115.57312,-156.05164,-114.39476,160.7109,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6017-6068-1",-123.94023,-2.073288,124.5956,5.777359,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6017-6068-2",-123.94023,-2.073288,124.5956,5.777359,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6017-6068-3",-123.94023,-2.073288,124.5956,5.777359,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6017-6159-1",96.170235,-5.795288,-95.95451,6.9999695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6017-6159-2",96.170235,-5.795288,-95.95451,6.9999695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6017-6159-3",96.170235,-5.795288,-95.95451,6.9999695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6018-6160-1",106.71368,14.293671,-106.50491,-13.069153,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6018-6160-2",106.71368,14.293671,-106.50491,-13.069153,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6018-6160-3",106.71368,14.293671,-106.50491,-13.069153,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6018-6256-1",-107.53374,-14.525223,107.847786,16.238785,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6018-6256-2",-107.53374,-14.525223,107.847786,16.238785,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6018-6256-3",-107.53374,-14.525223,107.847786,16.238785,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6040-1",-84.10149,-11.959839,84.160805,12.249756,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6040-2",-84.10149,-11.959839,84.160805,12.249756,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6040-3",-84.10149,-11.959839,84.160805,12.249756,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6113-1",71.51356,17.861938,-71.42773,-17.492676,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6113-2",71.51356,17.861938,-71.42773,-17.492676,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6306-1",7.378769,9.527206,-7.362652,-9.817123,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6313-1",21.415497,-13.049698,-21.381283,12.67128,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6019-6313-2",21.415497,-13.049698,-21.381283,12.67128,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6020-6212-1",-85.5751,-12.245178,85.830215,13.046265,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6020-6252-1",69.0485,7.56073,-68.54129,-6.233406,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6021-6118-1",502.4475,-2.7282715,-502.13586,-4.626465,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6021-6210-1",-787.6395,-68.81714,790.77856,61.662292,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6022-6315-1",51.82309,0.2735138,-51.710274,-5.199051,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6022-6350-1",-8.890057,-7.286072,8.892775,3.8619995,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6023-6120-1",34.51948,-1.7379761,-34.42626,1.6326904,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6023-6262-1",37.15854,5.7016373,-37.063553,-5.788994,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6023-6262-2",37.15854,5.7016373,-37.063553,-5.788994,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6024-6181-1",-64.57276,43.574905,65.28316,-41.212463,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6024-6219-1",-26.700687,117.41409,27.262163,-114.36882,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6024-6330-1",6.28345,73.804474,-5.8692217,-71.949005,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6025-6060-1",36.054707,43.380737,-35.831547,-42.74025,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6025-6121-1",-21.690416,88.37242,22.009039,-86.90376,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6025-6337-1",-28.382301,58.71086,28.535604,-58.07953,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6025-6337-2",-28.382301,58.71086,28.535604,-58.07953,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6025-6352-1",-22.231293,89.65759,22.895813,-88.33237,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6026-6182-1",94.0701,-3.6457062,-93.5343,6.6238403,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6026-6236-1",-105.8589,-5.5316925,106.22359,7.4947357,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6026-6236-2",-105.8589,-5.5316925,106.22359,7.4947357,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6027-6181-1",155.10382,-4.3539047,-153.42699,15.220451,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6028-6126-1",0.06713867,-9.77478,-0.064754486,9.526062,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6028-6126-2",0.06713867,-9.77478,-0.064754486,9.526062,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6028-6223-1",-67.349625,-6.3720703,67.47237,6.9358826,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6028-6223-2",-67.349625,-6.3720703,67.47237,6.9358826,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6028-6289-1",31.219505,3.012085,-31.120087,-3.2579422,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6029-6221-1",46.79129,-16.743183,-46.155834,17.429543,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6029-6329-1",-53.77231,14.766216,54.346825,-13.745689,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6030-6172-1",68.45584,-2.923584,-68.3156,-0.17318726,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6030-6188-1",-49.55814,-1.6328812,49.826717,-11.270046,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6030-7274-1",-53.778576,0.9651184,54.004288,-9.924889,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6031-6173-1",5.658579,-6.3116074,-5.636978,5.2708626,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6032-6207-1",-67.47089,-48.408318,68.234634,50.79918,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6032-6217-1",31.068802,38.09471,-30.975056,-37.874603,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6033-6107-1",-663.83,-171.3974,665.5771,148.83118,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6033-6342-1",252.21214,50.030518,-252.14157,-58.36792,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6034-6108-1",-181.53822,12.270355,183.18288,-5.6697845,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6034-6119-1",0.099897385,-16.344452,-0.09365082,12.349319,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6034-6255-1",-148.10919,-16.832733,148.85301,17.673492,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6034-6343-1",82.91435,-17.935944,-82.855896,16.958618,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6035-6061-1",106.58648,5.462837,-106.06999,-2.4389267,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6035-6061-2",106.58648,5.462837,-106.06999,-2.4389267,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6035-6123-1",95.25871,15.7512665,-94.81006,-13.420486,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6035-6123-2",95.25871,15.7512665,-94.81006,-13.420486,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6035-6306-1",47.039604,5.9684753,-46.82939,-5.5366516,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6036-6067-1",-236.07106,-19.42215,237.01866,23.034286,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6036-6142-1",-291.19162,-24.155426,292.22345,30.405426,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6036-6142-2",-291.19162,-24.155426,292.22345,30.405426,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6036-6287-1",65.99445,4.2064667,-65.906815,-7.221222,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6036-6334-1",-31.995296,-25.342941,32.049133,21.032715,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6037-6094-1",125.499435,-7.624817,-125.14143,9.801483,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6037-6094-2",125.499435,-7.624817,-125.14143,9.801483,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6037-6220-1",128.41783,8.307266,-128.01456,-5.83992,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6037-6220-2",128.41783,8.307266,-128.01456,-5.83992,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6037-6220-3",128.41783,8.307266,-128.01456,-5.83992,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6038-6066-1",-310.15356,-14.8498535,311.12598,-62.330627,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6038-6254-1",-307.86038,111.70349,308.1114,-129.09851,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6038-6349-1",94.80972,-186.87744,-94.74335,173.68164,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6039-6222-1",126.031784,35.518646,-125.81148,-35.62851,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6040-6224-1",62.59699,2.2108078,-62.22515,-1.3027191,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6043-6236-1",-53.459503,-17.90886,53.5851,18.317795,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6043-6236-2",-53.459503,-17.90886,53.5851,18.317795,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6043-6335-1",-20.693016,-3.1009674,20.702553,2.9251099,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6043-6335-2",-20.693016,-3.1009674,20.702553,2.9251099,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6044-6203-1",56.98538,-6.370926,-56.778862,6.8706512,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6044-6204-1",18.14785,-21.07315,-18.12687,20.974731,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6044-6284-1",-68.80932,0.7034302,69.09542,0.15945435,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6044-6323-1",-12.310791,10.778046,12.316608,-10.97641,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6044-6323-2",-12.310791,10.778046,12.316608,-10.97641,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6045-6066-1",-456.99167,-5.1620483,458.17288,-30.203247,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6045-6210-1",-285.1861,-95.458984,286.3083,-12.075424,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6045-6234-1",139.47487,65.71045,-139.39914,-90.44495,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6046-6198-1",184.15404,37.26349,-183.66986,-35.68802,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6046-6285-1",212.38641,-11.447525,-211.08783,18.413925,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6047-6150-1",84.52439,-25.894547,-84.266426,27.305222,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6047-6150-2",84.52439,-25.894547,-84.266426,27.305222,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6047-6291-1",29.034138,14.289093,-29.014778,-14.39743,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6047-6291-2",29.034138,14.289093,-29.014778,-14.39743,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6055-6226-1",25.68369,2.2444725,-25.567078,-3.0474663,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6055-6286-1",-30.609585,-3.6405563,30.690552,3.3187866,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6056-6066-1",668.948,-187.71362,-668.3041,183.81958,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6056-6161-1",-974.57465,-32.730103,975.57513,36.82251,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6056-6298-1",-170.78781,154.45557,170.82977,-160.91309,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6057-6067-1",13.097572,-11.416626,-13.094807,9.505463,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6057-6177-1",76.30532,-20.064926,-75.93857,11.420822,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6058-6124-1",90.849236,5.020523,-90.348526,-2.2363663,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6058-6124-2",90.849236,5.020523,-90.348526,-2.2363663,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6058-6124-3",90.849236,5.020523,-90.348526,-2.2363663,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6058-6300-1",-65.13986,-8.787918,65.264656,9.22699,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6059-6357-1",-30.4497,14.351177,30.640268,-14.796925,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6060-6157-1",31.366539,0.23155212,-31.27122,-0.51670074,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6060-6314-1",-36.059235,20.750809,36.17196,-20.671082,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6061-6219-1",30.924416,-34.016037,-30.716896,34.223557,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6061-6224-1",33.31318,-3.0118942,-33.168602,2.9750824,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6062-6075-1",-376.43253,-6.1325073,377.26065,-33.57849,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6062-7199-1",-352.9102,-60.36148,354.08746,-6.1576843,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6063-6192-1",286.62103,-1.7595291,-283.2488,26.697731,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6063-8094-1",301.00278,9.882927,-297.58765,16.197777,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6064-6341-1",58.4106,-11.917496,-57.93743,13.088417,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6065-6262-1",-13.4070635,3.7006378,13.422656,-4.271126,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6067-6279-1",-21.799374,1.0284424,21.812916,-4.812622,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6075-6101-1",432.0509,-105.555725,-431.4087,84.98535,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6075-7018-1",62.375877,-106.94275,-62.290287,-20.792007,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6076-6102-1",139.30345,-19.336319,-138.63406,19.396591,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6076-6188-1",-26.985336,4.9129486,27.026295,-11.714172,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6077-6135-1",59.436462,14.563179,-59.030247,-13.675499,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6077-6311-1",90.8325,-16.678047,-89.978645,19.790459,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6081-6156-1",89.80112,23.361969,-89.45942,-22.116089,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6081-6212-1",16.502571,-6.6150665,-16.484833,6.2633514,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6084-6136-1",101.671646,-21.741867,-101.09329,25.065804,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6084-6355-1",-29.288578,19.398499,29.327583,-19.437408,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6091-6176-1",-56.601048,38.52539,57.523823,-36.896706,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6091-6251-1",18.794918,31.046867,-18.71171,-31.10466,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6092-6265-1",-104.82731,36.674545,108.48503,-22.781467,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6092-6340-1",69.16617,-3.107071,-68.18893,5.925274,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6093-6094-1",-37.111664,-13.0672455,37.279797,13.122177,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6093-6191-1",-3.4273148,1.5808105,3.428173,-1.9500732,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6094-6352-1",72.51129,-25.99144,-72.326996,26.916885,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6094-6352-2",72.51129,-25.99144,-72.326996,26.916885,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6095-6116-1",18.114662,3.5176277,-18.021059,-4.147434,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6095-6353-1",-55.047752,18.34793,55.197525,-17.835999,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6095-6353-2",-55.047752,18.34793,55.197525,-17.835999,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6095-6358-1",23.607826,-59.58309,-23.209381,60.53562,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6096-6196-1",45.600273,13.576126,-45.12665,-13.157177,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6096-6202-1",-14.055896,13.109112,14.12251,-14.295006,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6096-6340-1",-21.578836,10.663986,21.709978,-11.782503,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6097-6220-1",-65.549324,-17.470932,65.72032,18.217468,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6097-6220-2",-65.549324,-17.470932,65.72032,18.217468,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6097-6225-1",25.73843,5.088806,-25.66495,-5.448723,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6098-6123-1",-60.461903,-3.52211,60.58302,3.9283752,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6098-6123-2",-60.461903,-3.52211,60.58302,3.9283752,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6098-6208-1",8.054161,-30.002213,-7.985115,29.95758,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6098-6289-1",-19.344997,-0.4146576,19.366646,0.15525818,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6099-6204-1",19.598389,-6.9854736,-19.586754,6.827545,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6099-6225-1",50.07496,20.955276,-49.98188,-20.685196,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6099-6310-1",-91.0511,-20.026398,91.63962,21.99936,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6100-6128-1",25.08999,1.6442299,-24.982464,-2.334118,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6100-6180-1",-54.667137,22.449112,55.006836,-21.58966,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6100-6283-1",-8.136034,-34.778786,8.208227,34.70688,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6103-6117-1",71.78787,-1.5333176,-71.360825,3.4908295,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6103-6117-2",71.78787,-1.5333176,-71.360825,3.4908295,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6103-6183-1",54.754566,13.374138,-54.394005,-12.602234,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6107-8082-1",-175.464,-47.141266,175.79231,-45.446014,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6108-6192-1",-230.96022,49.66545,233.68436,-36.69834,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6109-6338-1",34.604572,-0.8257866,-34.14099,0.7253647,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6113-6175-1",33.646202,18.632507,-33.634377,-18.647766,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6113-6175-2",33.646202,18.632507,-33.634377,-18.647766,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6113-6345-1",55.036545,-8.097839,-54.95472,8.291626,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6114-6204-1",-52.693367,-8.117294,52.995396,8.807182,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6114-6261-1",-17.848396,-11.869431,17.872667,11.607552,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6115-6159-1",-60.124443,-18.416214,60.29792,19.104385,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6115-6159-2",-60.124443,-18.416214,60.29792,19.104385,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6115-6191-1",-48.416473,3.7044525,48.62065,-3.36895,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6115-6225-1",6.200886,6.2561035,-6.1928988,-6.9654465,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6115-6250-1",31.335068,-10.282135,-31.300354,10.235596,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6116-6181-1",-38.831757,-11.961842,39.018726,12.075043,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6118-6349-1",-19.24057,-154.54102,19.259453,141.52222,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6119-6354-1",126.71871,27.246857,-126.56078,-27.50473,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6120-6290-1",116.42113,2.4490356,-115.96069,0.31318665,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6120-6290-2",116.42113,2.4490356,-115.96069,0.31318665,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6121-6174-1",13.374567,7.172203,-13.3609295,-7.5979233,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6121-6179-1",-0.50082207,-2.905941,0.502491,2.1414757,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6121-6220-1",-77.842094,24.205399,78.05434,-23.126984,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6121-6220-2",-77.842094,24.205399,78.05434,-23.126984,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6122-6327-1",4.8128605,-11.341476,-4.7694206,10.439587,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6122-7337-1",-27.519821,4.907751,27.70264,-5.8676243,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6123-6233-1",23.344278,6.204605,-23.319769,-6.399536,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6124-6131-1",77.86009,-0.7452011,-76.74315,4.099846,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6124-6191-1",69.22226,0.99601746,-68.82184,0.56762695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6124-6314-1",66.54627,-9.811401,-65.68591,12.309647,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6125-6180-1",89.645195,-10.276413,-89.14995,11.915588,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6125-6322-1",-92.23718,9.542274,93.85165,-3.70512,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6126-6130-1",-30.90458,-0.018310547,30.943203,-0.060653687,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6126-6176-1",-20.346642,-11.493492,20.386147,10.965347,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6126-6176-2",-20.346642,-11.493492,20.386147,10.965347,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6126-6313-1",21.349573,-10.317802,-21.29736,9.898567,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6127-6237-1",6.0560346,-8.220673,-6.0423374,7.0635796,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6127-6338-1",-0.5223274,9.21793,0.53486824,-10.245895,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6127-8102-1",-30.77259,1.1703491,31.108522,-1.4767647,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6128-6276-1",-2.6800156,-17.009544,2.7276993,16.617966,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6129-6309-1",-39.740826,-1.3112068,40.132366,1.3894081,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6129-6336-1",29.885841,-1.4807701,-29.772758,1.1535645,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6130-6230-1",-73.25783,-20.460892,73.499916,21.954346,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6130-6231-1",28.916836,16.725159,-28.856659,-16.791153,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6131-6251-1",32.88903,-16.52441,-32.534122,16.584969,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6132-6137-1",29.230595,-4.7224045,-29.145622,4.5064926,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6132-6175-1",-93.96706,-13.618088,94.288345,14.804459,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6133-6190-1",-81.62115,18.452835,82.63145,-15.309334,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6134-6140-1",-32.915733,17.030716,33.065033,-17.12513,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6134-6358-1",25.295757,-19.190025,-25.147987,18.785381,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6135-6195-1",37.31933,7.5226784,-37.05776,-7.6939583,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6136-6358-1",29.912376,-45.233727,-29.630709,45.837784,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6137-6184-1",-35.106133,6.450844,35.3467,-6.436348,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6137-6217-1",22.071648,-22.907639,-21.989822,22.867966,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6138-6157-1",-2.444148,6.4938545,2.4652243,-7.645607,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6138-6286-1",-25.236988,-14.336681,25.405073,13.715172,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6139-6339-1",19.148874,3.4217834,-19.08108,-4.5651436,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6141-6161-1",-255.99738,6.8099976,256.3264,-46.49048,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6141-6197-1",1312.9019,104.46472,-1310.582,-80.5603,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6141-6239-1",-1334.1284,-128.37524,1338.404,158.99963,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6142-6162-1",-40.55462,-3.4742355,40.639687,-3.0838013,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6143-6284-1",108.02133,26.181984,-107.28009,-21.718597,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6143-6284-2",108.02133,26.181984,-107.28009,-21.718597,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6143-6312-1",165.54561,-9.98764,-164.9704,13.746643,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6143-6312-2",165.54561,-9.98764,-164.9704,13.746643,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6143-6312-3",165.54561,-9.98764,-164.9704,13.746643,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-6143-6312-4",165.54561,-9.98764,-164.9704,13.746643,true,true,true,true,true,1.0,1.0,1.0,1.0
