"ID","MW","MVAr","ConstMvaMW","ConstMvaMVAr","ConstIMW","ConstIMVAr","ConstYMW","ConstYMVAr","InService"
"load-5337-1",16.219,4.5945,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5338-1",68.161,19.312,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5339-1",72.141,20.44,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5340-1",31.457,8.9163,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5340-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5340-3",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5341-1",35.649,10.105,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5344-1",87.782,24.877,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5345-1",30.462,8.6273,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5346-1",84.153,23.845,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5347-1",18.233,5.1633,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5348-1",8.5077,2.4098,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5349-1",59.216,16.773,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5351-1",169.72,48.087,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5352-1",38.779,10.983,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5353-1",47.248,13.386,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5354-1",65.999,18.699,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5355-1",5.0718,1.4362,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5356-1",121.45,34.411,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5357-1",85.621,24.255,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5362-1",31.624,8.962,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5370-1",104.939995,29.733,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5371-1",67.493,19.123,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5372-1",36.85,10.444,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5373-1",112.48001,31.867998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5373-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5374-1",63.723,18.059,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5375-1",51.033997,14.458,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5376-1",39.207,11.111,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5377-1",44.258,12.543,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5378-1",57.133995,16.185,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5379-1",151.83,43.017,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5381-1",73.19,20.737,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5385-1",222.88,63.153,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5386-1",63.265003,17.919,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5387-1",77.385,21.927,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5389-1",68.618,19.439,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5392-1",7.4463,2.1076,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5393-1",11.102,3.1476,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5400-1",88.133,24.974,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5402-1",52.129,14.769,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5407-1",17.385,4.9264,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5408-1",26.438002,7.4925,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5409-1",85.245,24.148,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5411-1",108.51,30.746,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5412-1",143.93,40.784,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5420-1",11.507,3.2631,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5421-1",1.8979,0.53822,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5422-1",143.51,40.656,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5425-1",46.011,13.038999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5425-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5425-3",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5426-1",35.028,9.927,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5427-1",21.824,6.1826,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5428-1",66.666,18.891,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5429-1",105.12,29.780998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5430-1",51.057,14.468999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5431-1",73.174,20.731,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5432-1",36.633,10.383,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5432-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5433-1",80.58,22.828,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5434-1",9.861,2.792,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5435-1",3.7920003,1.0702,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5436-1",58.987,16.711,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5437-1",5.803,1.6424,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5438-1",34.671,9.8271,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5439-1",78.603,22.27,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5440-1",144.54,40.951,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5441-1",125.19001,35.466,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5442-1",37.699,10.684,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5443-1",39.602,11.221,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5446-1",29.464,8.348,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5447-1",117.4,33.259,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5447-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5449-1",195.18,55.304,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5450-1",12.055,3.4120002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5452-1",73.168,20.729,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5453-1",51.39,14.558,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5453-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5454-1",43.134,12.219,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5455-1",8.3037,2.3499,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5456-1",11.096,3.1477,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5456-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5457-1",76.245,21.605,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5457-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5460-1",9.1323,2.5862,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5461-1",47.556,13.475999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5462-1",68.723,19.471,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5463-1",128.05,36.282,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5465-1",144.61,40.971,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5466-1",4.9035,1.3906,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5467-1",22.584,6.3998995,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5468-1",33.703,9.5519,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5469-1",5.9708,1.6928998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5470-1",46.478,13.167999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5471-1",1.1853,0.33747,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5472-1",3.7332003,1.0538,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5473-1",2.9389,0.83133996,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5473-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5474-1",2.6445,0.74828,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5475-1",51.269,14.53,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5476-1",6.8903,1.9533999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5477-1",51.156,14.493,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5478-1",103.74,29.389997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5480-1",119.68,33.909,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5481-1",57.552,16.312,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5482-1",52.026005,14.739999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5483-1",63.458996,17.981,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5484-1",5.2872,1.4962,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5484-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-5485-1",3.988,1.1309,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6001-1",92.64,26.245,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6002-1",28.985,8.21,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6005-1",64.95,18.406,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6011-1",23.27,6.5973,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6011-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6012-1",11.104,3.148,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6013-1",90.854,25.746,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6013-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6014-1",4.8761,1.3805,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6015-1",19.923,5.6486,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6016-1",141.96,40.224,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6017-1",70.808,20.058,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6018-1",2.0976,0.59688,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6019-1",50.368,14.273999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6020-1",9.6909,2.7437,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6023-1",113.310005,32.104,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6024-1",76.076,21.554,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6025-1",54.255,15.371,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6025-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6026-1",19.846,5.6254,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6027-1",50.798,14.392,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6028-1",96.609,27.369999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6029-1",6.365,1.8055999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6029-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6029-3",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6031-1",17.969,5.0925,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6032-1",30.221998,8.56,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6035-1",189.96,53.820004,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6037-1",123.93,35.113,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6040-1",69.069,19.571,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6043-1",126.89001,35.955,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6044-1",15.215999,4.307,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6047-1",134.07,37.989,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6055-1",4.4004,1.2496,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6058-1",155.12,43.947,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6059-1",2.7206,0.76715,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6060-1",62.686996,17.764,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6061-1",127.77,36.206,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6064-1",72.717,20.604,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6065-1",10.892,3.0859,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6091-1",32.603,9.2351,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6092-1",26.657,7.55,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6093-1",34.511,9.7813,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6094-1",57.413,16.266,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6095-1",49.754,14.096,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6096-1",20.685,5.8573,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6097-1",84.503,23.941,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6098-1",122.75,34.777,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6099-1",17.203,4.8761,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6100-1",33.026,9.3623,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6103-1",29.437,8.3382,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6103-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6109-1",10.537,2.9845,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6109-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6112-1",14.499,4.1091,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6113-1",18.799,5.3227,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6114-1",56.576,16.033,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6115-1",105.509995,29.892,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6116-1",32.425,9.1885,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6116-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6117-1",18.517,5.2486,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6120-1",167.94,47.579,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6121-1",107.76,30.535,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6122-1",17.591,4.9805,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6123-1",39.089,11.074,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6124-1",48.881,13.85,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6125-1",1.8611,0.52457,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6126-1",41.829,11.848,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6127-1",18.418,5.2174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6128-1",48.898,13.854,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6129-1",7.5336003,2.1317,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6129-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6129-3",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6130-1",12.127,3.439,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6131-1",38.572,10.934,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6132-1",56.653,16.049,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6133-1",8.806,2.4967,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6134-1",4.5907,1.3013,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6135-1",15.557,4.407,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6135-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6136-1",40.598,11.504,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6137-1",38.825,11.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6138-1",17.11,4.8461,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6139-1",6.6227,1.8744999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6139-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6140-1",7.0914,2.0079,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6150-1",104.91999,29.730999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6151-1",11.566,3.2747998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6153-1",88.197,24.988,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6154-1",36.629,10.377,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6155-1",33.024,9.3578,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6156-1",44.754,12.68,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6157-1",20.942,5.9316,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6158-1",4.9724,1.4106,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6159-1",76.425,21.65,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6160-1",90.464,25.635,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6160-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6168-1",114.29,32.385,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6171-1",88.505,25.075,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6171-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6173-1",21.735,6.1566,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6174-1",88.674,25.125,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6175-1",83.707,23.717,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6176-1",39.295,11.133,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6178-1",120.630005,34.174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6179-1",10.93,3.0991,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6180-1",29.017002,8.2188,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6181-1",44.08,12.489,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6182-1",85.487,24.22,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6183-1",18.053,5.1141,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6184-1",44.542,12.620001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6185-1",18.736,5.3043,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6186-1",34.115,9.6618,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6187-1",72.933,20.663,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6189-1",21.39,6.0568,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6189-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6189-3",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6190-1",13.908,3.9382,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6191-1",15.014,4.2526,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6193-1",27.555,7.8057,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6194-1",40.887,11.589,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6195-1",2.4076,0.67884,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6195-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6196-1",18.349,5.1994,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6199-1",182.59,51.738,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6200-1",39.704,11.247,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6200-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6201-1",33.39,9.4607,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6202-1",14.826,4.199,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6202-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6203-1",100.5,28.476,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6204-1",6.8434,1.9365,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6205-1",110.77,31.382,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6206-1",16.26,4.6111,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6206-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6206-3",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6207-1",25.329,7.1789,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6208-1",128.04,36.278,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6208-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6209-1",6.7282,1.9057,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6209-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6217-1",45.752,12.966999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6218-1",46.986,13.315,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6219-1",58.069004,16.45,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6220-1",80.237,22.733,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6221-1",8.2455,2.3404,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6221-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6223-1",143.47,40.648,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6224-1",100.33001,28.429,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6225-1",76.274,21.607,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6226-1",12.301,3.4883997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6227-1",116.299995,32.953,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6230-1",178.38,50.54,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6231-1",64.656,18.321,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6232-1",57.296,16.235,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6233-1",57.961,16.42,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6236-1",152.1,43.092,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6237-1",1.3702,0.38628,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6238-1",122.22,34.626,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6241-1",147.52,41.797,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6241-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6250-1",66.337,18.798,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6251-1",40.597,11.502,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6251-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6252-1",8.8359,2.504,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6252-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6253-1",8.4595,2.3969,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6253-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6256-1",16.577,4.696,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6261-1",27.814999,7.8768997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6262-1",25.75,7.2987,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6264-1",33.374,9.4576,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6264-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6275-1",98.69,27.968002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6276-1",33.534,9.5006,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6278-1",117.63999,33.33,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6278-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6280-1",128.78,36.489,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6281-1",53.925003,15.281001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6282-1",22.21,6.2924,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6283-1",6.1397,1.7402,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6284-1",63.417,17.966,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6284-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6286-1",75.018,21.252,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6288-1",139.9,39.641,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6289-1",62.962,17.838,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6290-1",58.586002,16.603,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6291-1",17.154,4.8618,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6306-1",48.619,13.772,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6307-1",109.02,30.888998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6307-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6309-1",30.743998,8.7144,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6310-1",85.707,24.281,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6311-1",7.6118,2.1558,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6311-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6311-3",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6312-1",39.039,11.059,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6313-1",22.607,6.4062996,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6314-1",25.215,7.1433997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6319-1",46.671,13.226,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6320-1",45.853,12.993,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6322-1",57.646,16.333,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6322-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6323-1",29.865,8.4639,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6324-1",45.295,12.837,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6325-1",2.8849,0.81557,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6326-1",11.371,3.2204003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6326-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6327-1",12.223,3.4635,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6327-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6328-1",18.867,5.3462,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6329-1",1.3302,0.37899,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6330-1",119.04,33.732,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6330-2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6331-1",69.928,19.812,1.0,1.0,0.0,0.0,0.0,0.0,true
