"ID","MW","MVAr","ConstMvaMW","ConstMvaMVAr","ConstIMW","ConstIMVAr","ConstYMW","ConstYMVAr","InService"
"load-888-1",0.68,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-889-1",9.257,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-890-1",12.997,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-891-1",18.768,7.08,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-892-1",42.967,22.874,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-894-1",9.512,3.425,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-895-1",13.252001,7.4550004,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-896-1",6.707,2.082,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-897-1",1.02,0.221,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-899-1",5.942,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-900-1",9.597,3.204,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-901-1",19.023,9.163,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-902-1",8.151,2.907,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-904-1",24.038,5.516,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-905-1",8.236,2.533,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-906-1",8.406,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-907-1",20.553,4.692,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-908-1",17.578,3.204,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-909-1",0.85,0.374,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-910-1",9.767,4.624,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-911-1",29.724003,40.613,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-912-1",34.229,39.423,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-913-1",8.747,0.374,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-914-1",27.098,9.392,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-917-1",7.897,2.533,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-918-1",5.015,1.938,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-919-1",22.338,9.988,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-920-1",3.74,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-922-1",3.145,0.748,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-925-1",3.995,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-929-1",22.933,4.99,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-930-1",6.877,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-935-1",1.19,0.374,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-939-1",10.19,0.076,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-942-1",3.4849997,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-943-1",6.877,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-944-1",0.34,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-945-1",15.632001,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-947-1",10.446,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-948-1",18.853,2.533,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-949-1",2.89,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-950-1",5.34,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-951-1",0.595,0.672,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-952-1",15.206,5.593,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-954-1",8.236,0.969,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-955-1",16.056,7.829,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-957-1",10.106,4.174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-958-1",2.805,0.672,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-959-1",14.017001,3.425,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-960-1",0.85,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-961-1",2.975,0.221,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-962-1",8.576,3.723,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-963-1",11.382,4.25,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-964-1",18.513,3.655,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-965-1",7.3860006,1.862,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-968-1",8.661,3.425,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-970-1",1.615,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-973-1",7.3009996,0.672,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-974-1",0.17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-975-1",2.635,1.266,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-976-1",4.845,1.564,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-978-1",2.295,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-979-1",8.406,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-980-1",5.857,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-982-1",10.616,2.907,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-983-1",10.446,3.502,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-988-1",15.037001,3.876,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-992-1",2.72,0.221,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-993-1",2.792,0.49299997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-994-1",1.857,0.666,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-995-1",4.42,6.927,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-996-1",2.805,2.907,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-997-1",2.805,2.457,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-998-1",6.5359993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-999-1",11.467,3.425,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1000-1",2.89,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1001-1",0.595,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1002-1",4.76,1.266,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1004-1",10.361,4.174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1005-1",3.8249998,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1009-1",21.573,4.99,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1010-1",7.897,3.128,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1011-1",12.486,6.927,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1012-1",7.727,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1014-1",15.206,2.312,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1015-1",15.717,6.333,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1016-1",53.830997,15.649,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1020-1",33.465,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1022-1",1.7,0.298,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1024-1",15.970999,2.754,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1026-1",3.4849997,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1027-1",25.738,9.095,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1028-1",2.805,2.082,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1029-1",25.738,9.613,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1030-1",20.468,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1032-1",6.622,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1033-1",8.491,3.502,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1034-1",5.695,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1035-1",4.76,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1036-1",6.622,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1037-1",9.427,4.99,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1038-1",7.642,2.686,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1039-1",24.208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1041-1",1.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1042-1",1.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1045-1",1.615,0.748,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1046-1",2.72,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1051-1",20.043,5.891,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1053-1",8.066,7.157,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1054-1",6.452,7.3009996,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1055-1",5.525,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1056-1",5.942,0.748,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1058-1",14.866,2.686,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1059-1",50.439,27.047003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1060-1",33.889,13.633999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1061-1",6.877,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1064-1",2.89,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1066-1",14.950999,4.174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1067-1",4.845,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1068-1",0.85,0.076,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1071-1",1.02,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1072-1",3.995,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1073-1",3.4849997,1.64,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1074-1",5.61,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1075-1",8.661,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1076-1",1.19,0.076,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1077-1",10.446,3.953,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1078-1",3.74,1.266,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1079-1",9.427,3.723,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1080-1",8.236,2.907,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1082-1",6.5359993,1.343,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1083-1",4.335,0.969,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1084-1",4.335,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1086-1",1.02,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1087-1",8.491,3.502,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1088-1",5.695,2.457,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1089-1",10.446,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1090-1",6.027,1.64,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1091-1",6.367,1.64,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1094-1",6.027,1.564,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1097-1",22.593,6.6300006,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1099-1",5.27,1.862,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1100-1",8.295,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1102-1",8.917,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1103-1",7.471,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1104-1",11.722,2.686,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1105-1",11.637,7.829,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1106-1",32.785,11.849,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1107-1",40.426,12.07,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1109-1",1.9550002,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1110-1",8.151,4.768,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1113-1",4.845,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1116-1",4.845,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1117-1",6.281,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1118-1",5.27,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1122-1",11.722,2.984,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1124-1",4.76,0.076,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1125-1",5.015,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1126-1",5.695,1.7850001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1128-1",8.406,1.19,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1130-1",8.4,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1132-1",9.427,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1133-1",8.917,2.236,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1134-1",2.55,1.343,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1136-1",9.342,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1137-1",3.4849997,1.7850001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1138-1",10.616,7.157,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1139-1",1.02,2.236,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1140-1",14.101,22.134,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1141-1",13.252001,17.365,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1142-1",16.397,5.593,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1143-1",5.525,1.19,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1144-1",4.165,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1145-1",10.701,7.676,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1146-1",14.441,1.862,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1147-1",9.597,2.686,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1148-1",4.335,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1149-1",6.877,1.7850001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1150-1",10.191,1.938,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1154-1",4.675,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1155-1",8.321,3.655,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1156-1",1.19,0.298,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1160-1",10.701,5.738,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1163-1",7.8120003,2.388,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1165-1",1.53,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1168-1",6.707,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1169-1",9.512,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1170-1",9.257,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1171-1",13.337,2.082,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1172-1",4.505,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1173-1",4.335,0.969,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1174-1",4.505,-0.45099998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1175-1",52.896,16.32,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1176-1",8.491,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1177-1",9.427,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1179-1",11.382,1.343,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1181-1",5.27,1.862,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1182-1",6.792,8.644,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1183-1",12.401,8.347,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1184-1",5.83,5.424,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1185-1",7.727,1.564,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1186-1",6.367,1.862,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1187-1",15.037001,4.471,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1190-1",22.508,4.394,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1191-1",8.491,9.163,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1192-1",13.762,10.132,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1193-1",16.312,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1194-1",2.89,0.374,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1195-1",19.873,4.768,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1197-1",3.995,0.748,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1198-1",14.185999,2.984,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1201-1",12.401,12.962,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1202-1",15.970999,15.274,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1203-1",20.043,18.403,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1204-1",9.427,1.64,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1205-1",11.722,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1206-1",11.382,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1207-1",2.04,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1210-1",11.722,2.533,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1211-1",18.768,3.655,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1214-1",6.877,2.457,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1215-1",15.291999,2.082,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1216-1",5.1,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1217-1",12.486,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1218-1",2.89,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1220-1",13.931,5.142,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1221-1",1.275,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1223-1",11.042,8.271,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1224-1",5.695,1.19,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1228-1",4.335,0.076,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1229-1",16.056,4.25,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1232-1",20.547,9.988,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1233-1",7.2159996,5.958,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1234-1",26.333002,8.05,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1235-1",5.857,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1236-1",5.857,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1237-1",1.19,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1238-1",2.295,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1240-1",14.866,4.021,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1241-1",8.406,2.686,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1242-1",6.281,1.64,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1244-1",27.013,8.797,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1245-1",5.61,-1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1246-1",1.9550002,-1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1247-1",8.747,10.88,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1249-1",26.842999,7.599,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1250-1",24.718,25.185001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1251-1",11.382,4.692,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1254-1",6.281,3.052,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1255-1",4.42,1.862,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1258-1",9.172,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1259-1",1.105,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1260-1",19.023,4.471,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1262-1",13.421,1.7850001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1263-1",12.401,3.502,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1266-1",17.076,6.035,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1267-1",7.8120003,2.457,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1268-1",3.4849997,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1269-1",11.212,2.754,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1270-1",3.4849997,1.64,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1272-1",2.805,0.672,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1273-1",2.89,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1276-1",21.488,7.9730005,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1277-1",13.590999,3.358,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1278-1",14.526001,6.409,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1280-1",3.145,1.19,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1282-1",11.467,1.564,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1283-1",6.5359993,0.221,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1284-1",6.281,2.082,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1285-1",3.74,1.564,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1286-1",9.427,3.128,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1287-1",5.695,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1289-1",4.997,0.8169999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1290-1",15.206,4.624,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1291-1",19.788,6.859,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1292-1",2.125,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1293-1",11.127,2.754,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1294-1",7.557,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1295-1",7.642,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1296-1",6.367,2.082,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1297-1",6.622,1.564,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1301-1",7.046,0.672,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1302-1",2.55,0.672,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1303-1",1.53,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1304-1",14.526001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1308-1",13.252001,2.236,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1309-1",2.642,0.372,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1310-1",6.027,1.938,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1311-1",2.55,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1312-1",10.957,4.922,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1313-1",5.525,1.487,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1314-1",2.465,0.221,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1316-1",3.9100003,0.298,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1317-1",2.89,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1320-1",8.917,1.266,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1322-1",6.281,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1324-1",25.228,8.347,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1325-1",13.421,2.907,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1326-1",17.748,6.6300006,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1327-1",1.87,0.748,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1328-1",6.5359993,3.502,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1329-1",25.313,4.174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1330-1",14.272,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1331-1",1.53,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1332-1",8.321,2.457,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1333-1",12.061,3.655,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1336-1",7.046,0.89300007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1337-1",3.74,0.672,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1338-1",5.857,1.64,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1339-1",1.9550002,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1340-1",17.408,5.219,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1342-1",8.661,1.7170001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1345-1",9.172,2.754,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1346-1",11.382,2.754,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1347-1",5.44,0.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1348-1",12.231,2.907,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1349-1",4.526,1.136,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1351-1",4.335,1.046,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1352-1",2.55,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1354-1",2.635,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1355-1",14.185999,4.174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1356-1",17.162,6.188,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1357-1",14.355999,1.7850001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1358-1",15.206,4.471,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1359-1",2.805,1.19,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1360-1",10.191,2.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1361-1",1.9550002,0.595,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1363-1",20.553,0.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-1364-1",12.316,4.174,1.0,1.0,0.0,0.0,0.0,0.0,true
