"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"ln-1088-1593-1",6.982231,2.7423859,-6.9782257,-3.0033112,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1089-1431-1",-3.2889843,-9.280777,3.301525,8.845139,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1089-1574-1",-7.1571827,7.5637817,7.177305,-8.096886,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1090-1092-1",-6.02684,-1.638794,6.0302734,1.5579224,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1091-1093-1",-6.367111,-1.6403198,6.370926,1.5377045,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1092-1428-1",3.2312393,0.60272217,-3.2299995,-0.89302063,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1092-1489-1",-9.261274,-2.160263,9.302378,1.7323494,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1093-1429-1",6.6820145,1.8112183,-6.6770554,-2.081871,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1093-1489-1",-13.052845,-3.3485413,13.119698,2.7505875,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1094-1491-1",43.696213,-6.790924,-43.63098,6.8832397,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1094-1545-1",-49.723434,5.2253723,49.827766,-5.0354004,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1095-1511-1",8.358765,17.933655,-8.351898,-17.96112,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1095-1532-1",27.038956,10.928345,-27.010345,-10.942078,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1096-1220-1",10.944939,1.2931824,-10.937881,-1.4614105,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1096-1403-1",-19.013977,-1.5449524,19.023132,1.4846802,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1096-1492-1",-11.933136,-1.5350342,11.935806,1.4785767,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1096-1495-1",-8.504105,-0.58288574,8.507156,0.41809082,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1096-1510-1",6.9618225,1.8539429,-6.960678,-1.9378662,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1097-1098-1",-11.670731,-0.5859375,11.670731,0.5859375,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1097-1120-1",-3.2755375,-3.4845352,3.2803059,2.7997017,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1097-1471-1",4.761505,0.39291382,-4.7599792,-0.51727295,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1098-1419-1",-15.516281,-3.4103394,15.529823,3.1776428,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1098-1472-1",13.690186,5.039978,-13.677597,-5.143738,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1099-1237-1",18.207932,-1.0643005,-18.19191,0.9170532,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1100-1101-1",-8.294624,-0.59814453,8.294624,0.59814453,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1101-1232-1",-5.9432983,-12.637329,5.94635,12.585449,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1101-1374-1",-2.3514748,12.047577,2.361679,-12.2356415,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1102-1585-1",18.626404,4.896164,-18.560219,-5.2253723,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1103-1571-1",4.3837547,-2.5888443,-4.378605,1.6819,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1104-1190-1",19.708633,-15.631485,-19.64569,15.558243,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1104-1359-1",-31.429195,12.946701,31.699467,-13.075447,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1105-1167-1",7.4831486,-4.403305,-7.4713707,4.031372,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1106-1166-1",17.704964,4.4713974,-17.652988,-4.7317505,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1106-1170-1",-0.7036209,15.645123,0.77610016,-16.017437,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1107-1108-1",-32.89857,-7.1289062,32.89857,7.2265625,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1107-1343-1",-8.160925,-7.4404716,8.183908,6.8800926,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1108-1451-1",-36.98654,-7.497406,37.046814,7.545471,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1109-1111-1",-1.9546509,-0.8880615,1.953125,0.85754395,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1110-1112-1",-8.151245,-4.7668457,8.151245,4.736328,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1111-1535-1",10.447311,-11.692047,-10.437202,11.565399,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1112-1275-1",55.86567,-2.9613495,-55.632114,3.3973694,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1113-1511-1",-1.81427,-16.12854,1.8157959,16.122437,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1114-1267-1",11.46698,5.599594,-11.453629,-5.855179,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1114-1354-1",25.915718,-17.462158,-25.884247,17.429352,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1114-1409-1",3.1476736,-9.536743E-4,-3.1449795,-0.89302063,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1114-1483-1",29.44088,-10.97908,-29.377556,10.99472,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1115-1181-1",34.273148,2.29187,-34.01699,-2.6405334,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1115-1484-1",18.38913,-17.204666,-18.348885,17.121124,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1115-1500-1",25.934982,-17.540741,-25.872421,17.456055,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1116-1285-1",-4.8449516,-1.7169952,4.8472404,1.4213562,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1117-1538-1",-6.6210747,-0.19054413,6.6262245,-0.19702911,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1118-1119-1",-5.2700043,-1.486969,5.2719116,1.398468,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1119-1271-1",-23.690987,0.48065186,23.732758,-0.57640076,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1120-1301-1",7.662773,11.336899,-7.638979,-11.746597,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1120-1571-1",3.0059814,2.0431519,-3.0059814,-2.1980286,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1121-1231-1",4.7506332,5.2539825,-4.741621,-5.747986,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1121-1553-1",-4.7505856,-5.2536964,4.7683716,4.134083,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1122-1143-1",17.163754,-6.618309,-17.026615,6.136608,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1122-1169-1",-20.609379,2.63443,20.64209,-2.7748108,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1122-1283-1",-8.272886,1.0036469,8.288193,-1.72472,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1123-1342-1",8.17523,-11.003304,-8.111811,10.363865,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1123-1528-1",-8.177185,11.00111,8.234882,-11.468315,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1124-1127-1",-4.7599792,-0.076293945,4.7626495,-0.017547607,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1127-1452-1",-19.68174,19.595337,19.727135,-19.627762,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1128-1129-1",-8.405876,-1.1894226,8.408546,1.0940552,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1129-1553-1",-16.292906,-1.3391495,16.36014,0.6430626,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1130-1131-1",-8.400134,-0.59814453,8.400134,0.59814453,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1131-1232-1",-82.95288,38.598633,83.02307,-38.519287,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1131-1383-1",74.55845,-39.194107,-74.03192,40.58876,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1132-1195-1",11.753464,7.307434,-11.750412,-7.359314,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1132-1532-1",-21.180344,-9.465599,21.230793,9.324074,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1133-1430-1",-3.2998562,6.892109,3.3176422,-7.870674,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1136-1512-1",-9.341574,-1.8232346,9.353113,1.4755249,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1137-1284-1",-3.4851074,-1.7822266,3.4843445,1.7456055,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1138-1368-1",-5.72958,15.198135,5.7474136,-15.372086,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1138-1435-1",53.439568,9.994507,-52.772568,-8.597469,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1138-1525-1",13.709545,-4.2045593,-13.684082,3.8539886,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1138-1600-1",34.31907,9.593391,-33.999275,-9.495449,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1139-1229-1",42.803955,14.766693,-42.735672,-14.676666,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1139-1451-1",39.256523,8.032608,-39.00242,-7.768059,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1140-1188-1",59.11255,0.7904053,-59.025574,-0.6347656,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1140-1257-1",57.903957,7.3596954,-57.45306,-6.419754,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1140-1357-1",47.3619,-6.0599327,-46.835663,6.6085815,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1140-1396-1",0.0,-0.064086914,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1140-1598-1",51.51968,7.18441,-51.1837,-6.53553,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1141-1189-1",88.64212,20.098877,-88.573265,-19.619751,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1141-1191-1",-5.3237915,2.9510498,5.3237915,-2.9693604,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1141-1191-2",-5.3237915,2.9510498,5.3237915,-2.9693604,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1141-1302-1",2.5508404,0.267601,-2.549982,-0.6719589,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1141-1397-1",38.8752,-2.836609,-38.86261,2.859497,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1142-1426-1",-11.70454,-10.9249115,11.722946,10.749054,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1143-1745-1",11.507416,-7.322216,-11.432743,6.7113876,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1144-1212-1",-39.522457,10.012245,39.695644,-9.884071,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1144-1595-1",35.35752,-10.012245,-35.11052,10.054016,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1145-1274-1",14.790726,-0.38757324,-14.785385,0.32806396,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1146-1318-1",-14.936829,-6.427002,14.949036,6.352997,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1146-1581-1",0.4960537,4.563999,-0.4869938,-5.219364,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1147-1485-1",18.832302,-8.134842,-18.796349,7.9711914,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1148-1382-1",-12.153077,-1.3241768,12.21323,0.29001236,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1148-1576-1",7.818079,0.4313469,-7.802248,-1.1634827,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1149-1258-1",9.177971,1.9626617,-9.171772,-2.1583557,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1149-1313-1",-10.707092,-7.570648,10.745645,6.9693565,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1150-1151-1",-10.191345,-1.9348145,10.192871,1.9165039,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1151-1216-1",2.3812532,-0.86655617,-2.378726,-0.3129959,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1151-1417-1",-12.574148,-1.0536194,12.609673,0.5259514,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1152-1153-1",0.0,7.6293945E-4,3.8146973E-4,-0.06790161,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1153-1490-1",47.388294,-7.6538086,-47.388294,7.6782227,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1154-1193-1",-8.075953,-1.1793137,8.083868,0.7839203,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1155-1228-1",24.064636,-11.916351,-24.040222,11.8888855,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1155-1357-1",-32.38468,8.263016,32.478523,-8.394241,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1157-1158-1",0.0,0.012207031,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1158-1222-1",44.343185,-21.047974,-44.20204,21.240997,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1158-1453-1",-44.341476,21.069336,44.341476,-21.044922,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1159-1161-1",0.0,0.0,-7.6293945E-4,-0.08544922,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1160-1162-1",-10.700989,-5.7373047,10.707855,5.6671143,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1161-1358-1",47.901154,-11.544037,-47.735977,11.827469,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1162-1485-1",-14.192581,7.9185486,14.206696,-8.047104,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1163-1536-1",4.304123,-6.7163467,-4.2960167,6.294441,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1164-1166-1",0.0,0.012207031,0.009155273,-0.012207031,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1165-1167-1",-1.5319824,0.0,1.5319824,-0.012207031,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1166-1452-1",17.645454,4.754925,-17.539454,-5.266857,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1167-1453-1",5.941105,-4.0198326,-5.925703,3.240776,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1168-1476-1",-18.315887,-3.015995,18.457603,2.768898,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1170-1389-1",-10.033178,14.300537,10.161209,-14.744377,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1171-1269-1",-11.622524,9.216595,11.719465,-10.086918,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1171-1556-1",-1.7145157,-11.297989,1.7213821,11.138535,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1172-1539-1",-4.504776,0.0015258789,4.5051575,-0.045776367,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1175-1580-1",4.050827,-21.168518,-4.0382385,21.125793,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1176-1178-1",-8.493042,-1.7272949,8.48999,1.7089844,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1177-1580-1",-9.42688,3.8146973E-4,9.441662,-0.24929047,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1179-1384-1",-15.055895,-8.44059,15.113258,8.004189,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1179-1522-1",3.6746979,7.1014404,-3.6727905,-7.167053,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1180-1365-1",0.0,3.8146973E-4,0.0,-0.17852783,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1181-1190-1",28.747082,0.7789612,-28.537369,-1.3418198,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1182-1448-1",42.24987,-10.460281,-42.062664,10.688972,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1182-1449-1",42.546844,-10.160255,-42.357826,10.39505,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1182-1463-1",10.895157,-15.6311035,-10.873985,15.520096,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1183-1194-1",56.89659,-31.533813,-56.791306,31.763458,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1183-1315-1",5.9453964,8.109283,-5.939293,-8.303833,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1183-1460-1",25.149345,8.5876465,-25.126076,-8.6380005,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1183-1488-1",-8.173752,5.0582886,8.178329,-5.2200317,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1184-1236-1",0.36916733,21.03424,-0.33569336,-21.226501,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1185-1367-1",-14.069462,5.292511,14.134026,-5.81131,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1185-1489-1",6.342125,-6.8573,-6.3282013,6.500244,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1186-1188-1",-6.3674927,-1.8630981,6.3697815,1.8096924,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1187-1189-1",-15.037537,-4.473877,15.04364,4.432678,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1188-1256-1",52.65646,-1.1774063,-52.334404,1.7473221,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1189-1380-1",73.530174,15.187073,-73.296165,-13.819885,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1190-1473-1",9.42955,4.319763,-9.42688,-4.3945312,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1190-1474-1",5.6964874,1.6555786,-5.6949615,-1.7150879,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1192-1209-1",49.60165,5.8683395,-49.292038,-5.1670074,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1192-1282-1",25.87409,3.7513733,-25.681162,-4.0102005,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1192-1288-1",16.071987,4.357147,-16.051197,-4.5417786,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1192-1578-1",57.863712,9.170723,-57.40943,-8.022881,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1193-1576-1",-6.472492,0.17843246,6.489706,-0.84819794,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1194-1534-1",53.901196,-32.136917,-53.48034,33.044815,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1195-1278-1",-8.122253,2.5917053,8.124542,-2.671051,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1196-1353-1",-28.482246,0.0030517578,28.50933,-0.032806396,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1197-1199-1",-3.9951324,-0.7484436,3.9958954,0.66070557,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1198-1200-1",-14.186478,-2.9846191,14.19754,2.9167175,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1200-1355-1",-5.9425354,-19.104767,5.955887,19.042206,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1200-1517-1",-8.254528,16.18805,8.274269,-16.320038,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1201-1202-1",-24.721153,1.8554688,24.721153,-1.8554688,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1201-1373-1",7.2933197,-0.05607605,-7.29084,-0.0957489,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1201-1527-1",43.77079,1.6296387,-43.691254,-1.5174866,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1202-1338-1",32.003593,0.04119873,-31.960869,-0.046539307,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1202-1523-1",26.89457,2.5993347,-26.876402,-2.6561737,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1203-1325-1",50.44899,-2.4139404,-50.385666,2.5054932,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1203-1345-1",27.010632,4.1778564,-26.948929,-4.260254,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1203-1524-1",-28.946161,13.731384,28.97172,-13.731766,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1204-1279-1",-6.618881,9.500122,6.6223145,-9.5703125,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1204-1536-1",-2.807808,-11.140823,2.819538,10.858154,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1205-1380-1",-55.780266,-8.269119,55.888176,8.753967,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1206-1599-1",22.73941,-9.2803955,-22.734833,9.265137,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1208-1209-1",0.0,-0.012207031,0.0,0.012207031,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1209-1479-1",49.290466,5.142212,-49.26758,-5.114746,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1210-1345-1",-11.722183,-2.5299072,11.724091,2.5390625,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1211-1346-1",-18.76793,-3.65448,18.773651,3.6773682,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1212-1213-1",-60.50755,7.7148438,60.50755,-7.6171875,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1212-1280-1",3.145504,0.96817017,-3.1450272,-1.1898041,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1212-1582-1",17.668152,1.2176514,-17.664337,-1.2329102,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1213-1281-1",0.0,-0.22010803,9.536743E-5,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1213-1336-1",32.555153,4.226303,-32.391403,-4.193878,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1213-1593-1",2.4490356,-1.3320923,-2.4482727,1.2893677,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1213-1594-1",19.426727,5.6259155,-19.41986,-5.6777954,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1214-1504-1",11.319828,-30.707932,-11.241817,30.683517,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1215-1249-1",-38.670685,10.48975,39.350845,-10.754204,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1217-1348-1",38.187744,-4.159546,-37.919712,4.3182373,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1217-1444-1",36.022377,7.4720383,-35.684586,-7.775879,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1218-1219-1",-2.8900146,-1.045227,2.8892517,0.98724365,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1219-1505-1",-9.980774,-26.564598,10.092926,26.232147,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1221-1222-1",-1.2748718,-0.5187988,1.2752533,0.42114258,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1223-1250-1",-10.941887,-1.102829,10.9519005,0.8556366,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1224-1226-1",-5.695343,-1.1901855,5.696106,1.1505127,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1225-1227-1",0.0,0.0,-7.6293945E-4,-0.03967285,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1226-1261-1",23.514748,6.4006805,-23.485374,-6.4712524,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1226-1383-1",-29.210472,-7.5525284,29.292965,7.511711,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1227-1260-1",12.967491,3.0319214,-12.958717,-3.1700134,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1228-1368-1",19.705582,-11.9644165,-19.678688,11.870956,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1230-1498-1",-5.44672,5.8151245,5.4533005,-6.069565,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1231-1499-1",4.7426224,5.8280945,-4.736805,-6.0848236,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1233-1312-1",-17.499352,8.738136,17.537594,-8.971024,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1233-1363-1",23.349762,-5.631256,-23.292637,5.4912567,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1233-1382-1",-2.847004,-15.4735565,2.8668404,15.270615,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1233-1526-1",24.27864,-2.947998,-24.269104,2.9251099,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1233-1599-1",-19.55843,9.425735,19.589806,-9.565353,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1234-1347-1",-2.1928787,-5.115986,2.2030354,4.453945,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1234-1564-1",-24.139786,-2.935028,24.18251,2.8495789,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1238-1239-1",-2.2949219,-0.592041,2.29187,0.56762695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1239-1535-1",-7.4502945,13.203049,7.462311,-13.350296,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1239-1565-1",5.1582336,-13.769531,-5.1525116,13.700867,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1241-1518-1",-7.9719543,1.7404556,7.9831123,-2.081108,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1242-1243-1",-6.2804117,-1.6479492,6.2804117,1.6479492,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1243-1251-1",-12.913132,1.1520386,12.916565,-1.2161255,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1244-1311-1",7.87735,3.349781,-7.861805,-3.9315224,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1244-1326-1",15.062618,2.9232025,-15.042305,-3.0891418,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1244-1330-1",-4.798126,2.2808075,4.8002243,-2.507019,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1244-1546-1",9.368515,-0.97522736,-9.35545,0.6505966,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1245-1291-1",7.9298735,4.725075,-7.8971624,-5.8213234,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1245-1327-1",1.8706322,0.3255844,-1.87006,-0.74825287,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1245-1425-1",0.7347107,4.5166016,-0.73394775,-4.597473,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1246-1248-1",-1.9554138,1.4892578,1.9554138,-1.5197754,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1247-1375-1",7.183075,-10.879517,-7.1796417,10.835266,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1248-1375-1",-44.86313,-15.402222,44.88144,15.441895,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-1248-1390-1",42.90819,16.919327,-42.781925,-16.714859,true,true,true,true,true,1.0,1.0,1.0,1.0
